timestamp,y_true,y_pred,residual,z_score
2020-05-12 06:00:00+00:00,48497.0,45552.73,2944.26953125,1.39194937624272
2020-05-12 10:00:00+00:00,51993.0,50007.004,1985.99609375,1.028915173838694
2020-05-13 10:00:00+00:00,53266.0,51525.508,1740.4921875,1.0435481576900756
2020-05-13 11:00:00+00:00,51742.0,49571.227,2170.7734375,1.2118127949846216
2020-05-13 12:00:00+00:00,49836.0,47744.46,2091.5390625,1.1731091254219945
2020-05-13 13:00:00+00:00,48051.0,45989.008,2061.9921875,1.1544392835888388
2020-05-13 14:00:00+00:00,46766.0,44316.22,2449.78125,1.303358218821365
2020-05-13 15:00:00+00:00,45908.0,43658.37,2249.62890625,1.2150082799198878
2020-05-16 05:00:00+00:00,37808.0,40449.477,-2641.4765625,-1.0359919586202206
2020-05-16 07:00:00+00:00,41926.0,44552.805,-2626.8046875,-1.0225538784114412
2020-05-16 08:00:00+00:00,42554.0,45445.62,-2891.62109375,-1.1420221904607362
2020-05-16 09:00:00+00:00,43374.0,46408.97,-3034.96875,-1.2031393122280196
2020-05-16 12:00:00+00:00,41422.0,44090.49,-2668.48828125,-1.0157461907203378
2020-05-16 13:00:00+00:00,39676.0,42405.195,-2729.1953125,-1.0385117549785476
2020-05-17 02:00:00+00:00,33637.0,36359.676,-2722.67578125,-1.0047791259905277
2020-05-17 03:00:00+00:00,33186.0,36334.56,-3148.55859375,-1.2005694785955758
2020-05-17 04:00:00+00:00,32706.0,36091.266,-3385.265625,-1.3073061534897144
2020-05-17 05:00:00+00:00,33402.0,36715.91,-3313.91015625,-1.2709670517338207
2020-05-18 01:00:00+00:00,34703.0,37452.24,-2749.23828125,-1.0343258379535318
2020-05-18 06:00:00+00:00,44897.0,43088.375,1808.625,1.0931209353666056
2020-05-18 07:00:00+00:00,46642.0,44704.39,1937.609375,1.148033950139697
2020-05-18 08:00:00+00:00,47162.0,45221.516,1940.484375,1.1433395326991251
2020-05-18 12:00:00+00:00,47030.0,44920.633,2109.3671875,1.203939995277775
2020-05-19 03:00:00+00:00,35891.0,38780.824,-2889.82421875,-1.1650869330972484
2020-05-19 04:00:00+00:00,38058.0,41718.3,-3660.30078125,-1.5276121815136194
2020-05-19 05:00:00+00:00,41579.0,44699.8,-3120.80078125,-1.2765178489086435
2020-05-20 04:00:00+00:00,37346.0,40466.68,-3120.6796875,-1.3033968578669202
2020-05-20 05:00:00+00:00,40482.0,43713.35,-3231.3515625,-1.3561223868097232
2020-05-21 01:00:00+00:00,34464.0,37089.7,-2625.69921875,-1.1032286322500262
2020-05-21 02:00:00+00:00,32834.0,36465.91,-3631.91015625,-1.6161221365926153
2020-05-21 03:00:00+00:00,32119.0,37226.82,-5107.8203125,-2.3629101637242487
2020-05-21 07:00:00+00:00,37815.0,45623.66,-7808.66015625,-3.4582757307158243
2020-05-21 08:00:00+00:00,39765.0,46356.633,-6591.6328125,-2.824893225319526
2020-05-21 09:00:00+00:00,41348.0,47342.184,-5994.18359375,-2.5072664344614766
2020-05-21 10:00:00+00:00,43609.0,48802.348,-5193.34765625,-2.1100511068047227
2020-05-21 11:00:00+00:00,41967.0,48115.832,-6148.83203125,-2.529567104050696
2020-05-21 12:00:00+00:00,40254.0,46553.285,-6299.28515625,-2.5741049138231413
