timestamp,y_true,y_pred,residual,z_score
2020-08-03 10:00:00+00:00,7263.92,6863.7593,400.1607226562501,1.1922673026142754
2020-08-03 17:00:00+00:00,6636.72,6147.1255,489.59451171875025,1.4864592091656081
2020-08-03 18:00:00+00:00,6354.99,5939.1836,415.8064062499998,1.2382129340270533
2020-08-04 00:00:00+00:00,6380.01,5498.677,881.3332421875002,2.7721463119018304
2020-08-04 02:00:00+00:00,6589.1,5475.665,1113.4349609375004,3.410097091129483
2020-08-04 03:00:00+00:00,6365.05,5403.008,962.0421875000002,2.867561110382725
2020-08-04 04:00:00+00:00,6400.42,5328.564,1071.85603515625,3.1672723120512467
2020-08-04 07:00:00+00:00,6534.64,6144.5493,390.0906835937503,1.0076890357518369
2020-08-04 10:00:00+00:00,7109.62,6649.9136,459.7064257812499,1.214229742787893
2020-08-05 00:00:00+00:00,6423.2,5838.7373,584.4626953124998,1.597272492144833
2020-08-05 01:00:00+00:00,6533.6,5905.4683,628.1317382812504,1.72338358540818
2020-08-05 02:00:00+00:00,6488.5,5958.644,529.85595703125,1.4183102071502003
2020-08-05 03:00:00+00:00,6452.49,5976.094,476.3957617187498,1.2485742960259352
2020-08-05 04:00:00+00:00,6593.4,6038.7183,554.6817382812496,1.4808896419570647
2020-08-05 05:00:00+00:00,6725.51,5889.13,836.3801171875002,2.326597666882866
2020-08-05 11:00:00+00:00,7107.19,6670.98,436.2100195312496,1.1008264331514903
