timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency,solar_capacity,solar_generation_actual,wind_onshore_capacity,wind_onshore_generation_actual
2019-02-13T19:00:00Z,7997.98,9093.92,620.0,0.0,64.0,2.35
2019-02-13T20:00:00Z,7617.65,8852.91,620.0,0.0,64.0,1.63
2019-02-13T21:00:00Z,7239.26,8976.41,620.0,0.0,64.0,1.57
2019-02-13T22:00:00Z,7121.4,8025.18,620.0,0.0,64.0,3.11
2019-02-13T23:00:00Z,6858.72,7612.6,620.0,0.0,64.0,2.74
2019-02-14T00:00:00Z,6859.03,7768.88,620.0,0.0,64.0,2.09
2019-02-14T01:00:00Z,7055.18,8057.69,620.0,0.0,64.0,1.51
2019-02-14T02:00:00Z,7009.32,7748.04,620.0,0.0,64.0,1.89
2019-02-14T03:00:00Z,7152.19,7676.16,620.0,0.0,64.0,3.37
2019-02-14T04:00:00Z,7083.06,7531.62,620.0,0.01,64.0,3.37
2019-02-14T05:00:00Z,6883.79,8346.81,620.0,0.01,64.0,3.28
2019-02-14T06:00:00Z,7480.95,8840.62,620.0,1.11,64.0,1.87
2019-02-14T07:00:00Z,8140.81,8843.89,620.0,27.94,64.0,2.1
2019-02-14T08:00:00Z,8436.66,9036.24,620.0,89.64,64.0,2.02
2019-02-14T09:00:00Z,8316.1,9761.73,620.0,147.66,64.0,1.26
2019-02-14T10:00:00Z,8200.24,8922.09,620.0,183.33,64.0,0.78
2019-02-14T11:00:00Z,8117.92,9100.24,620.0,196.93,64.0,0.32
2019-02-14T12:00:00Z,7751.14,8660.95,620.0,189.99,64.0,0.0
2019-02-14T13:00:00Z,7801.56,8821.74,620.0,162.33,64.0,0.19
2019-02-14T14:00:00Z,7924.54,8594.28,620.0,112.97,64.0,0.84
2019-02-14T15:00:00Z,7478.07,8692.34,620.0,51.7,64.0,2.08
2019-02-14T16:00:00Z,7471.15,8534.25,620.0,8.32,64.0,5.54
2019-02-14T17:00:00Z,7596.07,9316.16,620.0,0.02,64.0,9.92
2019-02-14T18:00:00Z,8087.51,9407.38,620.0,0.0,64.0,16.1
2019-02-14T19:00:00Z,7920.71,8957.03,620.0,0.0,64.0,21.61
2019-02-14T20:00:00Z,7521.72,7795.75,620.0,0.0,64.0,24.72
2019-02-14T21:00:00Z,7142.3,8375.19,620.0,0.0,64.0,28.43
2019-02-14T22:00:00Z,7091.06,8185.36,620.0,0.0,64.0,27.48
2019-02-14T23:00:00Z,6807.38,7452.71,620.0,0.0,64.0,22.51
2019-02-15T00:00:00Z,6874.14,7894.25,620.0,0.0,64.0,16.25
2019-02-15T01:00:00Z,7098.46,7259.4,620.0,0.0,64.0,17.17
2019-02-15T02:00:00Z,7123.72,7552.41,620.0,0.0,64.0,16.33
2019-02-15T03:00:00Z,7246.65,8116.77,620.0,0.0,64.0,9.17
2019-02-15T04:00:00Z,7054.94,7021.45,620.0,0.01,64.0,5.72
2019-02-15T05:00:00Z,6973.83,7921.57,620.0,0.01,64.0,7.92
2019-02-15T06:00:00Z,7388.45,9075.76,620.0,1.2,64.0,4.49
2019-02-15T07:00:00Z,8064.15,8640.21,620.0,30.21,64.0,3.33
2019-02-15T08:00:00Z,8331.25,9152.11,620.0,95.56,64.0,3.53
2019-02-15T09:00:00Z,8253.1,8913.89,620.0,154.24,64.0,2.81
2019-02-15T10:00:00Z,8193.74,9006.71,620.0,190.42,64.0,2.61
2019-02-15T11:00:00Z,8104.98,8450.88,620.0,203.84,64.0,1.27
2019-02-15T12:00:00Z,7604.83,8550.1,620.0,196.4,64.0,0.24
2019-02-15T13:00:00Z,7626.23,8529.27,620.0,168.07,64.0,0.11
2019-02-15T14:00:00Z,7773.05,8601.14,620.0,119.05,64.0,0.4
2019-02-15T15:00:00Z,7299.9,8184.07,620.0,55.38,64.0,0.48
2019-02-15T16:00:00Z,7229.9,8491.35,620.0,8.11,64.0,0.28
2019-02-15T17:00:00Z,7351.26,8828.87,620.0,0.01,64.0,0.15
2019-02-15T18:00:00Z,7785.79,8986.94,620.0,0.0,64.0,0.38
2019-02-15T19:00:00Z,7680.58,8842.81,620.0,0.0,64.0,1.22
2019-02-15T20:00:00Z,7341.76,7965.5,620.0,0.0,64.0,1.29
2019-02-15T21:00:00Z,7005.16,7590.01,620.0,0.0,64.0,1.45
2019-02-15T22:00:00Z,6929.75,7666.19,620.0,0.0,64.0,1.99
2019-02-15T23:00:00Z,6659.79,8316.67,620.0,0.0,64.0,1.95
2019-02-16T00:00:00Z,6527.87,7881.88,620.0,0.0,64.0,6.37
2019-02-16T01:00:00Z,6443.79,7937.34,620.0,0.0,64.0,5.55
2019-02-16T02:00:00Z,6693.61,7639.34,620.0,0.0,64.0,3.53
2019-02-16T03:00:00Z,6831.27,7683.05,620.0,0.0,64.0,4.74
2019-02-16T04:00:00Z,6939.64,7265.48,620.0,0.01,64.0,4.14
2019-02-16T05:00:00Z,6690.82,7217.64,620.0,0.01,64.0,3.25
2019-02-16T06:00:00Z,6569.65,7264.3,620.0,1.44,64.0,2.82
2019-02-16T07:00:00Z,6364.29,7703.66,620.0,33.54,64.0,3.45
2019-02-16T08:00:00Z,6631.97,7517.41,620.0,101.66,64.0,4.3
2019-02-16T09:00:00Z,6732.59,7729.59,620.0,160.78,64.0,3.56
2019-02-16T10:00:00Z,6688.32,7722.17,620.0,196.57,64.0,1.89
2019-02-16T11:00:00Z,6918.47,7199.03,620.0,209.81,64.0,1.32
2019-02-16T12:00:00Z,6766.64,7315.36,620.0,202.0,64.0,0.93
2019-02-16T13:00:00Z,7207.68,7456.87,620.0,173.38,64.0,0.46
2019-02-16T14:00:00Z,7106.74,7658.27,620.0,123.75,64.0,0.23
2019-02-16T15:00:00Z,7141.05,7649.01,620.0,58.84,64.0,0.14
2019-02-16T16:00:00Z,6670.68,7218.98,620.0,9.09,64.0,0.13
2019-02-16T17:00:00Z,6578.07,7692.77,620.0,0.02,64.0,0.12
2019-02-16T18:00:00Z,7100.89,7912.72,620.0,0.0,64.0,0.27
2019-02-16T19:00:00Z,6919.14,7636.41,620.0,0.0,64.0,0.94
2019-02-16T20:00:00Z,6673.65,8159.17,620.0,0.0,64.0,2.91
2019-02-16T21:00:00Z,6583.54,7589.71,620.0,0.0,64.0,5.33
2019-02-16T22:00:00Z,6454.05,7419.16,620.0,0.0,64.0,7.71
2019-02-16T23:00:00Z,6360.78,7385.52,620.0,0.0,64.0,9.67
2019-02-17T00:00:00Z,6298.14,7321.61,620.0,0.0,64.0,10.69
2019-02-17T01:00:00Z,6669.19,7268.81,620.0,0.0,64.0,10.47
2019-02-17T02:00:00Z,6920.04,6855.26,620.0,0.0,64.0,9.71
2019-02-17T03:00:00Z,6885.61,7213.29,620.0,0.0,64.0,11.27
2019-02-17T04:00:00Z,6779.16,6597.89,620.0,0.0,64.0,15.62
2019-02-17T05:00:00Z,6785.88,7286.38,620.0,0.0,64.0,16.48
2019-02-17T06:00:00Z,6624.8,6480.75,620.0,1.96,64.0,16.22
2019-02-17T07:00:00Z,6306.66,7138.72,620.0,37.05,64.0,14.2
2019-02-17T08:00:00Z,6441.54,7169.93,620.0,106.53,64.0,10.32
2019-02-17T09:00:00Z,6650.99,6999.73,620.0,165.66,64.0,10.34
2019-02-17T10:00:00Z,6883.53,7215.55,620.0,201.15,64.0,10.89
2019-02-17T11:00:00Z,7045.01,7848.88,620.0,213.3,64.0,8.57
2019-02-17T12:00:00Z,7075.74,7386.66,620.0,204.88,64.0,4.47
2019-02-17T13:00:00Z,7029.82,7143.69,620.0,176.9,64.0,2.9
2019-02-17T14:00:00Z,6922.96,7063.14,620.0,127.26,64.0,2.23
2019-02-17T15:00:00Z,6734.5,7045.93,620.0,61.55,64.0,2.25
2019-02-17T16:00:00Z,6343.0,7735.45,620.0,9.97,64.0,1.87
2019-02-17T17:00:00Z,6154.07,7635.14,620.0,0.01,64.0,2.14
2019-02-17T18:00:00Z,6832.67,7612.29,620.0,0.0,64.0,2.69
2019-02-17T19:00:00Z,6766.12,7816.52,620.0,0.0,64.0,2.59
2019-02-17T20:00:00Z,6541.62,7311.16,620.0,0.0,64.0,2.64
2019-02-17T21:00:00Z,6320.53,7199.36,620.0,0.0,64.0,2.06
2019-02-17T22:00:00Z,6318.71,7374.21,620.0,0.0,64.0,1.92
2019-02-17T23:00:00Z,6393.23,7290.04,620.0,0.0,64.0,2.01
2019-02-18T00:00:00Z,6701.77,7472.47,620.0,0.0,64.0,2.72
2019-02-18T01:00:00Z,6736.77,7880.71,620.0,0.0,64.0,3.01
2019-02-18T02:00:00Z,6975.87,7286.56,620.0,0.0,64.0,2.77
2019-02-18T03:00:00Z,6978.04,7535.41,620.0,0.0,64.0,2.89
2019-02-18T04:00:00Z,6858.92,7846.9,620.0,0.01,64.0,3.18
2019-02-18T05:00:00Z,6867.59,8070.5,620.0,0.01,64.0,6.01
2019-02-18T06:00:00Z,7158.59,8721.5,620.0,2.22,64.0,7.3
2019-02-18T07:00:00Z,7791.24,9325.66,620.0,37.82,64.0,6.6
2019-02-18T08:00:00Z,8136.97,8934.32,620.0,106.53,64.0,4.75
2019-02-18T09:00:00Z,8020.89,9064.78,620.0,164.78,64.0,3.97
2019-02-18T10:00:00Z,7969.1,9171.66,620.0,200.55,64.0,3.67
2019-02-18T11:00:00Z,7998.7,8713.55,620.0,213.76,64.0,2.41
2019-02-18T12:00:00Z,7558.48,8391.89,620.0,205.31,64.0,1.98
2019-02-18T13:00:00Z,7538.6,8382.53,620.0,176.14,64.0,4.44
2019-02-18T14:00:00Z,7304.99,8218.42,620.0,125.75,64.0,6.74
2019-02-18T15:00:00Z,7238.76,8094.33,620.0,59.93,64.0,4.9
2019-02-18T16:00:00Z,7269.81,8167.65,620.0,9.7,64.0,5.56
2019-02-18T17:00:00Z,7394.65,9047.0,620.0,0.03,64.0,6.06
2019-02-18T18:00:00Z,7863.54,8946.15,620.0,0.0,64.0,4.23
2019-02-18T19:00:00Z,7668.23,8418.17,620.0,0.0,64.0,2.77
2019-02-18T20:00:00Z,7229.37,8561.29,620.0,0.0,64.0,2.01
2019-02-18T21:00:00Z,6857.44,8402.71,620.0,0.0,64.0,3.94
2019-02-18T22:00:00Z,6838.68,7729.71,620.0,0.0,64.0,14.08
2019-02-18T23:00:00Z,6581.82,7842.03,620.0,0.0,64.0,19.71
2019-02-19T00:00:00Z,6836.31,7421.91,620.0,0.0,64.0,22.82
2019-02-19T01:00:00Z,6835.44,7792.28,620.0,0.0,64.0,18.23
2019-02-19T02:00:00Z,6878.06,7661.27,620.0,0.0,64.0,19.17
2019-02-19T03:00:00Z,7003.52,7329.41,620.0,0.0,64.0,17.15
2019-02-19T04:00:00Z,7008.54,7758.81,620.0,0.01,64.0,17.34
2019-02-19T05:00:00Z,6913.24,7860.66,620.0,0.01,64.0,13.36
2019-02-19T06:00:00Z,7365.57,8742.31,620.0,2.73,64.0,11.06
2019-02-19T07:00:00Z,7968.7,9221.65,620.0,37.47,64.0,5.7
2019-02-19T08:00:00Z,8193.11,9096.88,620.0,100.78,64.0,3.44
2019-02-19T09:00:00Z,8113.56,8952.35,620.0,153.46,64.0,2.4
2019-02-19T10:00:00Z,8016.8,8947.03,620.0,187.03,64.0,1.98
2019-02-19T11:00:00Z,7951.92,8903.17,620.0,200.01,64.0,1.05
2019-02-19T12:00:00Z,7486.44,8862.4,620.0,192.7,64.0,1.3
2019-02-19T13:00:00Z,7450.31,8800.03,620.0,163.75,64.0,2.69
2019-02-19T14:00:00Z,7300.3,8596.01,620.0,113.48,64.0,2.32
2019-02-19T15:00:00Z,7294.97,8341.97,620.0,53.21,64.0,1.41
2019-02-19T16:00:00Z,7205.14,8290.78,620.0,9.82,64.0,2.18
2019-02-19T17:00:00Z,7373.32,9163.68,620.0,0.02,64.0,1.29
2019-02-19T18:00:00Z,7906.64,9175.96,620.0,0.0,64.0,0.61
2019-02-19T19:00:00Z,7734.3,8800.25,620.0,0.0,64.0,0.38
2019-02-19T20:00:00Z,7325.29,8311.02,620.0,0.0,64.0,0.39
2019-02-19T21:00:00Z,6908.83,7930.84,620.0,0.0,64.0,0.66
2019-02-19T22:00:00Z,6789.36,7410.99,620.0,0.0,64.0,1.0
2019-02-19T23:00:00Z,6470.58,7289.63,620.0,0.0,64.0,1.06
2019-02-20T00:00:00Z,6517.19,7459.29,620.0,0.0,64.0,1.4
2019-02-20T01:00:00Z,6435.61,7995.36,620.0,0.0,64.0,3.14
2019-02-20T02:00:00Z,6456.55,7429.07,620.0,0.0,64.0,2.79
2019-02-20T03:00:00Z,6518.36,7226.53,620.0,0.0,64.0,2.23
2019-02-20T04:00:00Z,6508.23,7261.49,620.0,0.01,64.0,1.6
2019-02-20T05:00:00Z,6832.85,8145.24,620.0,0.01,64.0,1.11
2019-02-20T06:00:00Z,7345.23,8909.58,620.0,2.32,64.0,1.06
2019-02-20T07:00:00Z,7957.35,9236.8,620.0,34.93,64.0,1.14
2019-02-20T08:00:00Z,8258.77,9282.49,620.0,97.64,64.0,1.23
2019-02-20T09:00:00Z,8101.18,9302.03,620.0,154.27,64.0,0.91
2019-02-20T10:00:00Z,8021.46,9060.98,620.0,189.86,64.0,0.6
2019-02-20T11:00:00Z,7969.93,9078.7,620.0,204.58,64.0,0.08
2019-02-20T12:00:00Z,7554.64,8680.5,620.0,193.41,64.0,0.22
2019-02-20T13:00:00Z,7526.55,8792.21,620.0,160.36,64.0,0.82
2019-02-20T14:00:00Z,7275.41,8540.04,620.0,111.59,64.0,2.7
2019-02-20T15:00:00Z,7242.2,8418.29,620.0,53.2,64.0,3.43
2019-02-20T16:00:00Z,7234.98,8455.11,620.0,10.7,64.0,3.25
2019-02-20T17:00:00Z,7409.86,8966.17,620.0,0.03,64.0,1.61
2019-02-20T18:00:00Z,7944.21,8924.03,620.0,0.0,64.0,0.83
2019-02-20T19:00:00Z,7778.91,8473.11,620.0,0.0,64.0,1.06
2019-02-20T20:00:00Z,7369.14,8180.98,620.0,0.0,64.0,1.63
2019-02-20T21:00:00Z,6964.22,7679.99,620.0,0.0,64.0,1.67
2019-02-20T22:00:00Z,7066.28,7417.47,620.0,0.0,64.0,1.75
2019-02-20T23:00:00Z,6706.55,7686.82,620.0,0.0,64.0,1.11
2019-02-21T00:00:00Z,6500.82,7061.08,620.0,0.0,64.0,1.97
2019-02-21T01:00:00Z,6514.78,7026.42,620.0,0.0,64.0,2.38
2019-02-21T02:00:00Z,6665.59,8043.32,620.0,0.0,64.0,1.61
2019-02-21T03:00:00Z,7309.8,8003.69,620.0,0.0,64.0,1.46
2019-02-21T04:00:00Z,7197.65,7564.03,620.0,0.01,64.0,1.46
2019-02-21T05:00:00Z,7066.94,7952.54,620.0,0.01,64.0,1.22
2019-02-21T06:00:00Z,7546.01,8080.7,620.0,3.14,64.0,1.51
2019-02-21T07:00:00Z,8166.16,9524.87,620.0,39.61,64.0,1.81
2019-02-21T08:00:00Z,8414.09,9208.35,620.0,104.9,64.0,1.53
2019-02-21T09:00:00Z,8302.99,9368.91,620.0,160.96,64.0,1.22
2019-02-21T10:00:00Z,8224.4,9135.1,620.0,196.24,64.0,0.92
2019-02-21T11:00:00Z,8182.18,8859.97,620.0,209.62,64.0,0.39
2019-02-21T12:00:00Z,7751.3,8688.82,620.0,201.33,64.0,0.25
2019-02-21T13:00:00Z,7660.48,8340.42,620.0,171.36,64.0,2.01
2019-02-21T14:00:00Z,7496.08,8586.81,620.0,123.83,64.0,3.28
2019-02-21T15:00:00Z,7365.22,8232.36,620.0,61.35,64.0,3.81
2019-02-21T16:00:00Z,7349.56,8624.56,620.0,12.02,64.0,6.02
2019-02-21T17:00:00Z,7520.48,8639.08,620.0,0.04,64.0,7.88
2019-02-21T18:00:00Z,8056.56,8961.45,620.0,0.0,64.0,9.31
2019-02-21T19:00:00Z,7936.42,8634.51,620.0,0.0,64.0,11.56
2019-02-21T20:00:00Z,7560.11,7943.05,620.0,0.0,64.0,12.74
2019-02-21T21:00:00Z,7266.66,8107.22,620.0,0.0,64.0,11.95
2019-02-21T22:00:00Z,7029.42,7631.66,620.0,0.0,64.0,11.56
2019-02-21T23:00:00Z,6573.6,7024.43,620.0,0.0,64.0,11.51
2019-02-22T00:00:00Z,6769.55,7387.3,620.0,0.0,64.0,10.77
2019-02-22T01:00:00Z,6923.37,7550.91,620.0,0.0,64.0,13.71
2019-02-22T02:00:00Z,7035.1,7869.02,620.0,0.0,64.0,14.19
2019-02-22T03:00:00Z,7055.87,7421.55,620.0,0.0,64.0,11.9
2019-02-22T04:00:00Z,6852.68,7492.48,620.0,0.01,64.0,10.84
2019-02-22T05:00:00Z,6747.45,7763.18,620.0,0.01,64.0,10.72
2019-02-22T06:00:00Z,7225.6,8794.65,620.0,1.09,64.0,11.36
2019-02-22T07:00:00Z,7758.52,9144.62,620.0,18.42,64.0,11.97
2019-02-22T08:00:00Z,8146.65,9018.54,620.0,62.98,64.0,10.29
2019-02-22T09:00:00Z,8104.95,9390.49,620.0,107.49,64.0,11.03
2019-02-22T10:00:00Z,8045.24,9252.69,620.0,136.42,64.0,11.13
2019-02-22T11:00:00Z,8086.47,9090.92,620.0,141.04,64.0,13.05
2019-02-22T12:00:00Z,7678.64,8609.35,620.0,141.23,64.0,18.56
2019-02-22T13:00:00Z,7642.47,8725.52,620.0,117.47,64.0,19.76
2019-02-22T14:00:00Z,7491.37,8493.7,620.0,78.41,64.0,17.0
2019-02-22T15:00:00Z,7563.85,8140.18,620.0,36.51,64.0,17.59
2019-02-22T16:00:00Z,7481.76,8141.75,620.0,8.56,64.0,20.11
2019-02-22T17:00:00Z,7390.54,8746.21,620.0,0.02,64.0,21.53
2019-02-22T18:00:00Z,7779.23,8573.71,620.0,0.0,64.0,16.31
2019-02-22T19:00:00Z,7664.89,8671.21,620.0,0.0,64.0,20.2
2019-02-22T20:00:00Z,7443.6,7571.09,620.0,0.0,64.0,22.89
2019-02-22T21:00:00Z,7409.41,7653.29,620.0,0.0,64.0,23.57
2019-02-22T22:00:00Z,7112.88,7790.34,620.0,0.0,64.0,21.95
2019-02-22T23:00:00Z,7151.84,7277.64,620.0,0.0,64.0,23.39
2019-02-23T00:00:00Z,7027.66,7313.83,620.0,0.0,64.0,28.0
2019-02-23T01:00:00Z,7154.69,7273.3,620.0,0.0,64.0,28.66
2019-02-23T02:00:00Z,7376.7,7283.77,620.0,0.0,64.0,29.5
2019-02-23T03:00:00Z,7327.65,7116.03,620.0,0.0,64.0,29.59
2019-02-23T04:00:00Z,7219.3,7674.37,620.0,0.01,64.0,30.88
2019-02-23T05:00:00Z,7114.56,7272.17,620.0,0.01,64.0,31.74
2019-02-23T06:00:00Z,6842.02,7073.51,620.0,2.16,64.0,31.94
2019-02-23T07:00:00Z,6414.84,6866.3,620.0,24.85,64.0,28.61
2019-02-23T08:00:00Z,6774.7,7858.07,620.0,66.02,64.0,29.63
2019-02-23T09:00:00Z,7023.39,7728.91,620.0,117.51,64.0,23.89
2019-02-23T10:00:00Z,7247.36,7572.99,620.0,173.85,64.0,25.95
2019-02-23T11:00:00Z,7447.72,7505.64,620.0,201.71,64.0,28.91
2019-02-23T12:00:00Z,7326.15,7378.34,620.0,209.37,64.0,25.85
2019-02-23T13:00:00Z,7435.36,7152.15,620.0,182.89,64.0,26.9
2019-02-23T14:00:00Z,7213.77,7082.93,620.0,130.46,64.0,26.78
2019-02-23T15:00:00Z,6848.6,7372.33,620.0,67.09,64.0,28.49
2019-02-23T16:00:00Z,6654.29,7454.67,620.0,14.52,64.0,28.76
2019-02-23T17:00:00Z,6534.57,8169.63,620.0,0.1,64.0,25.7
2019-02-23T18:00:00Z,7050.83,8305.59,620.0,0.0,64.0,29.22
2019-02-23T19:00:00Z,6980.84,7786.84,620.0,0.0,64.0,30.32
2019-02-23T20:00:00Z,6826.77,7482.76,620.0,0.0,64.0,28.1
2019-02-23T21:00:00Z,7036.83,7598.8,620.0,0.0,64.0,27.7
2019-02-23T22:00:00Z,6893.96,7954.18,620.0,0.0,64.0,27.65
2019-02-23T23:00:00Z,6906.16,7328.13,620.0,0.0,64.0,27.87
2019-02-24T00:00:00Z,6944.01,7082.45,620.0,0.0,64.0,26.57
2019-02-24T01:00:00Z,7154.13,7564.48,620.0,0.0,64.0,30.82
2019-02-24T02:00:00Z,7193.38,7471.27,620.0,0.0,64.0,30.68
2019-02-24T03:00:00Z,7100.05,7183.38,620.0,0.0,64.0,27.96
2019-02-24T04:00:00Z,6978.34,7468.31,620.0,0.0,64.0,29.9
2019-02-24T05:00:00Z,6926.15,7439.52,620.0,0.0,64.0,29.85
2019-02-24T06:00:00Z,6954.22,6668.99,620.0,5.3,64.0,22.73
2019-02-24T07:00:00Z,6943.84,6502.37,620.0,49.51,64.0,14.11
2019-02-24T08:00:00Z,6740.71,7020.62,620.0,122.3,64.0,3.15
2019-02-24T09:00:00Z,6957.37,7170.52,620.0,181.64,64.0,2.05
2019-02-24T10:00:00Z,7341.25,7609.26,620.0,217.95,64.0,2.24
2019-02-24T11:00:00Z,7290.11,7591.95,620.0,228.11,64.0,2.18
2019-02-24T12:00:00Z,7177.8,7714.32,620.0,213.81,64.0,10.65
2019-02-24T13:00:00Z,7134.61,6840.87,620.0,185.95,64.0,14.74
2019-02-24T14:00:00Z,6936.76,7129.46,620.0,135.14,64.0,9.86
2019-02-24T15:00:00Z,6939.16,7191.53,620.0,71.98,64.0,11.85
2019-02-24T16:00:00Z,6792.94,7465.3,620.0,15.59,64.0,20.71
2019-02-24T17:00:00Z,6665.1,7201.87,620.0,0.11,64.0,25.92
2019-02-24T18:00:00Z,6907.14,7693.04,620.0,0.0,64.0,30.64
2019-02-24T19:00:00Z,6899.72,7505.26,620.0,0.0,64.0,31.92
2019-02-24T20:00:00Z,6654.51,7693.48,620.0,0.0,64.0,33.31
2019-02-24T21:00:00Z,6465.77,7201.28,620.0,0.0,64.0,31.11
2019-02-24T22:00:00Z,6404.88,7269.43,620.0,0.0,64.0,27.52
2019-02-24T23:00:00Z,6369.64,7074.37,620.0,0.0,64.0,27.85
2019-02-25T00:00:00Z,6437.78,7270.04,620.0,0.0,64.0,27.56
2019-02-25T01:00:00Z,6642.33,7814.45,620.0,0.0,64.0,28.61
2019-02-25T02:00:00Z,6855.17,7824.88,620.0,0.0,64.0,30.9
2019-02-25T03:00:00Z,6921.0,7691.0,620.0,0.0,64.0,31.54
2019-02-25T04:00:00Z,6708.82,7442.36,620.0,0.01,64.0,27.77
2019-02-25T05:00:00Z,6692.38,7987.96,620.0,0.01,64.0,29.31
2019-02-25T06:00:00Z,7274.96,9123.22,620.0,6.73,64.0,30.88
2019-02-25T07:00:00Z,7852.93,9077.03,620.0,51.74,64.0,30.48
2019-02-25T08:00:00Z,8154.38,9085.66,620.0,121.35,64.0,27.36
2019-02-25T09:00:00Z,8117.28,8906.81,620.0,179.34,64.0,26.48
2019-02-25T10:00:00Z,8049.24,8986.76,620.0,216.2,64.0,24.07
2019-02-25T11:00:00Z,8100.49,8734.94,620.0,229.13,64.0,21.11
2019-02-25T12:00:00Z,8147.95,8391.09,620.0,221.11,64.0,18.74
2019-02-25T13:00:00Z,8180.34,8387.22,620.0,191.49,64.0,22.14
2019-02-25T14:00:00Z,7914.72,8434.75,620.0,140.78,64.0,18.54
2019-02-25T15:00:00Z,7513.52,8288.56,620.0,73.53,64.0,14.25
2019-02-25T16:00:00Z,7212.35,8215.31,620.0,16.39,64.0,14.73
2019-02-25T17:00:00Z,7290.72,8868.81,620.0,0.18,64.0,16.99
2019-02-25T18:00:00Z,7823.04,9212.74,620.0,0.0,64.0,21.15
2019-02-25T19:00:00Z,7773.62,8334.0,620.0,0.0,64.0,23.22
2019-02-25T20:00:00Z,7316.68,8089.06,620.0,0.0,64.0,27.96
2019-02-25T21:00:00Z,7023.29,8160.7,620.0,0.0,64.0,29.55
2019-02-25T22:00:00Z,6842.83,7880.29,620.0,0.0,64.0,30.17
2019-02-25T23:00:00Z,6760.58,7018.22,620.0,0.0,64.0,29.33
2019-02-26T00:00:00Z,7083.83,7588.68,620.0,0.0,64.0,32.07
2019-02-26T01:00:00Z,7014.1,7545.84,620.0,0.0,64.0,32.27
2019-02-26T02:00:00Z,6917.67,7329.56,620.0,0.0,64.0,29.5
2019-02-26T03:00:00Z,7121.62,7463.01,620.0,0.0,64.0,30.72
2019-02-26T04:00:00Z,6738.14,7448.96,620.0,0.01,64.0,31.8
2019-02-26T05:00:00Z,6942.03,7496.73,620.0,0.01,64.0,27.96
2019-02-26T06:00:00Z,7315.69,8615.89,620.0,4.55,64.0,31.94
2019-02-26T07:00:00Z,7955.35,8979.51,620.0,42.97,64.0,29.34
2019-02-26T08:00:00Z,8202.57,8774.21,620.0,114.55,64.0,18.96
2019-02-26T09:00:00Z,8111.51,8672.21,620.0,174.73,64.0,14.92
2019-02-26T10:00:00Z,8067.37,8679.89,620.0,213.95,64.0,13.91
2019-02-26T11:00:00Z,8058.22,8424.15,620.0,227.88,64.0,8.83
2019-02-26T12:00:00Z,8277.55,8129.86,620.0,219.61,64.0,6.48
2019-02-26T13:00:00Z,8401.82,8119.63,620.0,188.4,64.0,4.6
2019-02-26T14:00:00Z,7990.41,8071.82,620.0,138.35,64.0,4.33
2019-02-26T15:00:00Z,7437.7,8016.35,620.0,73.29,64.0,9.1
2019-02-26T16:00:00Z,7270.67,7924.42,620.0,17.72,64.0,18.44
2019-02-26T17:00:00Z,7280.57,8315.55,620.0,0.23,64.0,26.95
2019-02-26T18:00:00Z,7785.9,8412.68,620.0,0.0,64.0,27.15
2019-02-26T19:00:00Z,7733.57,8102.32,620.0,0.0,64.0,23.88
2019-02-26T20:00:00Z,7353.14,7691.85,620.0,0.0,64.0,22.58
2019-02-26T21:00:00Z,6987.22,7537.57,620.0,0.0,64.0,26.23
2019-02-26T22:00:00Z,6824.5,7994.09,620.0,0.0,64.0,28.56
2019-02-26T23:00:00Z,6536.26,7839.17,620.0,0.0,64.0,29.1
2019-02-27T00:00:00Z,6618.11,7126.41,620.0,0.0,64.0,28.29
2019-02-27T01:00:00Z,6760.16,7122.19,620.0,0.0,64.0,25.47
2019-02-27T02:00:00Z,6753.24,7135.85,620.0,0.0,64.0,23.22
2019-02-27T03:00:00Z,6786.32,7112.47,620.0,0.0,64.0,18.64
2019-02-27T04:00:00Z,6629.91,7163.59,620.0,0.01,64.0,18.18
2019-02-27T05:00:00Z,6530.84,7617.05,620.0,0.01,64.0,17.23
2019-02-27T06:00:00Z,7248.96,8470.13,620.0,5.84,64.0,19.74
2019-02-27T07:00:00Z,7848.7,8445.44,620.0,52.25,64.0,18.65
2019-02-27T08:00:00Z,8090.32,8773.71,620.0,125.0,64.0,12.98
2019-02-27T09:00:00Z,7975.48,8747.75,620.0,182.8,64.0,12.75
2019-02-27T10:00:00Z,7919.75,8760.0,620.0,217.79,64.0,8.64
2019-02-27T11:00:00Z,8117.31,8435.57,620.0,230.3,64.0,1.49
2019-02-27T12:00:00Z,7971.99,7985.75,620.0,221.83,64.0,0.02
2019-02-27T13:00:00Z,7821.74,7853.96,620.0,191.96,64.0,0.84
2019-02-27T14:00:00Z,7737.41,7858.73,620.0,141.99,64.0,1.13
2019-02-27T15:00:00Z,7232.89,7829.81,620.0,76.23,64.0,0.81
2019-02-27T16:00:00Z,7049.89,7856.0,620.0,17.65,64.0,1.04
2019-02-27T17:00:00Z,7122.0,8389.98,620.0,0.24,64.0,0.34
2019-02-27T18:00:00Z,7669.19,8411.77,620.0,0.02,64.0,0.08
2019-02-27T19:00:00Z,7613.96,7968.5,620.0,0.02,64.0,0.44
2019-02-27T20:00:00Z,7212.2,7842.51,620.0,0.02,64.0,0.53
2019-02-27T21:00:00Z,6833.28,7648.75,620.0,0.02,64.0,1.24
